SubID,subject,CS,choice,prev_choice,RT
121,13,2,1,1,0.713145017623901
121,13,3,0,0,0.851136445999146
121,13,3,0,0,1.24760055541992
121,13,3,0,0,0.803568601608276
121,13,3,0,0,0.891543626785278
121,13,3,1,0,0.65855860710144
121,13,3,1,1,0.634800434112549
121,13,3,0,1,0.836827993392944
121,13,3,0,0,1.04186248779297
121,13,3,0,0,1.38402152061462
121,13,3,0,0,0.985933780670166
121,13,3,0,0,0.863579273223877
121,13,3,0,0,0.765386819839478
121,13,3,0,0,0.668881416320801
121,13,3,0,0,0.730635404586792
121,13,4,1,0,1.49450445175171
121,13,4,1,1,1.41213965415955
121,13,4,1,1,1.36253070831299
121,13,4,1,1,0.694244623184204
121,13,4,1,1,0.810474872589111
121,13,4,0,1,0.961440086364746
121,13,4,1,0,0.986944198608398
121,13,4,1,1,0.742205858230591
121,13,4,1,1,0.713243722915649
121,13,4,1,1,0.556715726852417
121,13,4,1,1,0.661359548568726
121,13,4,1,1,0.531119346618652
121,13,4,1,1,0.701353788375854
121,13,4,1,1,0.674263477325439
122,14,1,1,0,0.855586290359497
122,14,1,1,1,0.787286996841431
122,14,1,1,1,0.668680191040039
122,14,1,1,1,0.627894878387451
122,14,1,1,1,0.641784906387329
122,14,1,1,1,1.03783631324768
122,14,1,1,1,0.800328016281128
122,14,1,1,1,0.830963850021362
122,14,1,0,1,0.746763229370117
122,14,1,0,0,1.15122652053833
122,14,2,0,0,0.638388872146606
122,14,2,0,0,0.497099161148071
122,14,2,0,0,0.59416127204895
122,14,2,1,0,0.47306752204895
122,14,2,0,1,0.612626075744629
122,14,2,0,0,0.353979587554932
122,14,2,0,0,0.739042043685913
122,14,2,0,0,0.64064884185791
122,14,2,0,0,0.597913980484009
122,14,2,0,0,0.783594131469727
122,14,3,1,0,1.12892484664917
122,14,3,0,1,0.52513599395752
122,14,3,0,0,0.678052186965942
122,14,3,0,0,0.60403299331665
122,14,3,0,0,0.521282196044922
122,14,3,0,0,0.667794227600098
122,14,3,0,0,0.760696172714233
122,14,3,0,0,0.652603387832642
122,14,3,0,0,0.650771379470825
122,14,3,1,0,0.92900276184082
122,14,3,0,1,0.92397928237915
122,14,3,0,0,0.654803991317749
122,14,3,0,0,0.765293121337891
122,14,3,0,0,0.669498205184937
122,14,4,1,0,0.664907932281494
122,14,4,1,1,0.572168827056885
122,14,4,1,1,0.725971937179565
122,14,4,0,1,0.71044135093689
122,14,4,1,0,0.418683052062988
122,14,4,0,1,0.657541990280151
122,14,4,0,0,0.692158222198486
122,14,4,1,0,0.550271034240723
122,14,4,0,1,0.599957704544067
122,14,4,0,0,0.74348521232605
122,14,4,0,0,0.658090353012085
122,14,4,0,0,0.646807432174683
122,14,4,1,0,0.907537221908569
122,14,4,0,1,0.619280338287354
123,15,1,1,0,1.35182547569275
123,15,1,0,1,0.812243461608887
123,15,1,1,0,0.569809436798096
123,15,1,1,1,0.791489124298096
123,15,1,1,1,0.665388107299805
123,15,1,0,1,0.434447050094604
123,15,1,1,0,0.521335124969482
123,15,1,1,1,0.51137900352478
123,15,1,1,1,0.605705976486206
123,15,1,1,1,0.74869179725647
123,15,2,0,0,0.568554162979126
123,15,2,0,0,0.671107530593872
123,15,2,0,0,0.565532922744751
123,15,2,0,0,0.623371839523315
123,15,2,0,0,0.765049934387207
123,15,2,0,0,0.482600688934326
123,15,2,0,0,0.7428297996521
123,15,2,0,0,0.544986724853516
123,15,2,0,0,0.463642835617065
123,15,2,0,0,0.494005918502808
123,15,3,1,0,1.18556571006775
123,15,3,0,1,0.692024707794189
123,15,3,0,0,0.674030542373657
123,15,3,0,0,0.720150709152222
123,15,3,0,0,0.684474468231201
123,15,3,1,0,0.487314701080322
123,15,3,0,1,0.810312747955322
123,15,3,1,0,0.530434608459473
123,15,3,1,1,0.509848117828369
123,15,3,0,1,0.926488399505615
123,15,3,1,0,0.741786003112793
123,15,3,0,1,0.579327583312988
123,15,3,1,0,0.510647773742676
123,15,3,0,1,0.498696804046631
123,15,4,1,0,0.873899459838867
123,15,4,1,1,0.832546472549438
123,15,4,1,1,0.526620864868164
123,15,4,0,1,0.480623722076416
123,15,4,1,0,0.574697732925415
123,15,4,0,1,0.530939340591431
123,15,4,1,0,0.903646469116211
123,15,4,1,1,0.516233682632446
123,15,4,1,1,0.621656894683838
123,15,4,0,1,0.495646953582764
123,15,4,1,0,0.575010776519775
123,15,4,1,1,0.46482253074646
123,15,4,1,1,0.74830961227417
123,15,4,0,1,0.683024644851685
124,16,1,0,0,1.09776496887207
124,16,1,1,0,0.814619541168213
124,16,1,0,1,0.68515419960022
124,16,1,1,0,0.596628189086914
124,16,1,0,1,0.570216417312622
124,16,1,0,0,0.489611864089966
124,16,1,0,0,0.894984245300293
124,16,1,0,0,0.509843349456787
124,16,1,0,0,0.632930040359497
124,16,1,0,0,0.431052923202515
124,16,2,1,0,0.587237119674683
124,16,2,0,1,1.05468034744263
124,16,2,1,0,0.707711935043335
124,16,2,1,1,0.752089977264404
124,16,2,1,1,0.697134256362915
124,16,2,1,1,0.667826890945435
124,16,2,1,1,0.596676111221313
124,16,2,1,1,0.599735021591187
124,16,2,1,1,0.573696374893188
124,16,2,1,1,0.591950178146362
124,16,3,1,0,0.959865808486938
124,16,3,1,1,0.477652072906494
124,16,3,0,1,0.586519479751587
124,16,3,0,0,0.699589967727661
124,16,3,0,0,0.937115430831909
124,16,3,0,0,0.676428318023682
124,16,3,1,0,0.80237603187561
124,16,3,0,1,1.0212721824646
124,16,3,0,0,0.764995098114014
124,16,3,0,0,0.779922485351562
124,16,3,0,0,0.788955926895142
124,16,3,0,0,0.634318828582764
124,16,3,0,0,0.461585521697998
124,16,3,0,0,0.675839185714722
124,16,4,1,0,1.18699097633362
124,16,4,1,1,0.876435518264771
124,16,4,1,1,0.473451375961304
124,16,4,1,1,0.546106100082397
124,16,4,1,1,0.63653826713562
124,16,4,1,1,0.834229230880737
124,16,4,1,1,0.528533697128296
124,16,4,1,1,0.588678359985352
124,16,4,1,1,0.558407306671143
124,16,4,1,1,0.495686054229736
124,16,4,1,1,0.755634307861328
124,16,4,1,1,0.437161684036255
124,16,4,1,1,0.515833854675293
124,16,4,1,1,0.53624701499939
125,17,1,1,0,1.27824473381042
125,17,1,1,1,0.908170223236084
125,17,1,1,1,0.870520114898682
125,17,1,1,1,0.785834789276123
125,17,1,1,1,0.793649911880493
125,17,1,1,1,0.760361909866333
125,17,1,1,1,0.629519939422607
125,17,1,1,1,0.644618988037109
125,17,1,1,1,0.639212131500244
125,17,1,1,1,0.739805221557617
125,17,2,1,0,0.783400297164917
125,17,2,1,1,0.759207010269165
125,17,2,1,1,0.851093769073486
125,17,2,1,1,0.816352128982544
125,17,2,1,1,0.799700975418091
125,17,2,0,1,0.556391000747681
125,17,2,1,0,0.729130268096924
125,17,2,1,1,0.700513601303101
125,17,2,1,1,0.524081945419312
125,17,2,1,1,0.663840293884277
125,17,3,1,0,1.03164005279541
125,17,3,1,1,1.12404322624207
125,17,3,1,1,0.871752977371216
125,17,3,0,1,1.10090303421021
125,17,3,0,0,0.96003794670105
125,17,3,1,0,0.666077852249146
125,17,3,0,1,0.964090585708618
125,17,3,1,0,0.588228225708008
125,17,3,1,1,0.540644884109497
125,17,3,1,1,0.678704738616943
125,17,3,0,1,0.795437335968018
125,17,3,0,0,0.755887031555176
125,17,3,1,0,0.538177728652954
125,17,3,0,1,0.781081199645996
125,17,4,1,0,0.824015855789185
125,17,4,1,1,0.736784219741821
125,17,4,1,1,0.507283926010132
125,17,4,1,1,0.513300895690918
125,17,4,1,1,0.468740224838257
125,17,4,1,1,0.608370780944824
125,17,4,1,1,0.589592218399048
125,17,4,1,1,0.495544910430908
125,17,4,1,1,0.507810115814209
125,17,4,0,1,0.502921342849731
125,17,4,1,0,0.732854843139648
125,17,4,1,1,0.560926914215088
125,17,4,1,1,0.661639213562012
125,17,4,0,1,0.611571550369263
126,18,1,0,0,0.762539625167847
126,18,1,1,0,0.676970720291138
126,18,1,0,1,1.02279686927795
126,18,1,0,0,0.745790004730225
126,18,1,0,0,0.822904825210571
126,18,1,1,0,1.46431732177734
126,18,1,0,1,0.905803680419922
126,18,1,0,0,1.0049262046814
126,18,1,0,0,1.08892607688904
126,18,1,0,0,1.04743933677673
126,18,2,1,0,1.36026525497437
126,18,2,1,1,0.874978303909302
126,18,2,1,1,0.756783246994019
126,18,2,1,1,0.839282989501953
126,18,2,1,1,0.543475866317749
126,18,2,1,1,0.924979209899902
126,18,2,1,1,0.555135011672974
126,18,2,1,1,0.43651294708252
126,18,2,1,1,0.426574468612671
126,18,2,1,1,0.53822922706604
126,18,3,0,0,0.803033113479614
126,18,3,1,0,0.938297510147095
126,18,3,0,1,1.16570401191711
126,18,3,0,0,0.82212495803833
126,18,3,1,0,0.819716691970825
126,18,3,1,1,1.20416474342346
126,18,3,1,1,1.09427547454834
126,18,3,1,1,1.09119725227356
126,18,3,1,1,0.853754758834839
126,18,3,1,1,0.621871709823608
126,18,3,1,1,0.628880262374878
126,18,3,0,1,0.557755947113037
126,18,3,1,0,0.767575740814209
126,18,3,1,1,0.582318782806396
126,18,4,0,0,1.06990718841553
126,18,4,0,0,1.09990072250366
126,18,4,1,0,0.984949111938477
126,18,4,0,1,0.512817859649658
126,18,4,1,0,0.908167362213135
126,18,4,0,1,0.488705158233643
126,18,4,1,0,0.989081144332886
126,18,4,1,1,0.678317308425903
126,18,4,0,1,0.485927820205688
126,18,4,0,0,0.42724609375
126,18,4,0,0,0.394098997116089
126,18,4,0,0,0.402884006500244
126,18,4,1,0,0.393639087677002
126,18,4,1,1,0.612874984741211
127,19,1,1,0,0.771489143371582
127,19,1,1,1,0.924240350723267
127,19,1,1,1,0.897799968719482
127,19,1,1,1,0.797393321990967
127,19,1,1,1,0.790699243545532
127,19,1,1,1,0.713889122009277
127,19,1,1,1,0.62952733039856
127,19,1,1,1,0.815939426422119
127,19,1,1,1,0.814943313598633
127,19,1,1,1,0.822809934616089
127,19,2,1,0,1.07017254829407
127,19,2,1,1,0.652324199676514
127,19,2,1,1,0.608660459518433
127,19,2,1,1,0.72972846031189
127,19,2,1,1,0.845002174377441
127,19,2,1,1,0.64056134223938
127,19,2,1,1,0.575686931610107
127,19,2,1,1,0.545055627822876
127,19,2,0,1,0.591686725616455
127,19,2,1,0,0.709011554718018
127,19,3,1,0,1.1656539440155
127,19,3,0,1,0.827394008636475
127,19,3,1,0,1.44311332702637
127,19,3,0,1,0.829801321029663
127,19,3,1,0,1.01324534416199
127,19,3,1,1,0.861639976501465
127,19,3,0,1,1.07656335830688
127,19,3,0,0,0.759999990463257
127,19,3,1,0,0.877009391784668
127,19,3,1,1,0.794680118560791
127,19,3,0,1,0.930619239807129
127,19,3,1,0,0.518002033233643
127,19,3,0,1,0.936785697937012
127,19,3,0,0,0.80522608757019
127,19,4,0,0,0.814292430877686
127,19,4,1,0,1.05435705184937
127,19,4,0,1,0.999337434768677
127,19,4,0,0,0.479507207870483
127,19,4,0,0,0.597983121871948
127,19,4,0,0,0.803838491439819
127,19,4,0,0,0.796039342880249
127,19,4,0,0,0.573198318481445
127,19,4,0,0,0.533790349960327
127,19,4,0,0,0.491668224334717
127,19,4,0,0,0.712855100631714
127,19,4,0,0,0.612486124038696
127,19,4,0,0,0.752634763717651
127,19,4,0,0,0.887128353118896
128,20,1,0,0,1.05450105667114
128,20,1,0,0,0.751090526580811
128,20,1,0,0,0.784826517105103
128,20,1,0,0,1.04133176803589
128,20,1,0,0,1.01811504364014
128,20,1,0,0,0.971600770950317
128,20,1,0,0,0.761244297027588
128,20,1,0,0,0.986804246902466
128,20,1,0,0,0.665854692459106
128,20,1,1,0,0.551120519638062
128,20,2,1,0,0.67525577545166
128,20,2,0,1,0.602287530899048
128,20,2,0,0,0.392085313796997
128,20,2,0,0,0.483753442764282
128,20,2,0,0,0.629760980606079
128,20,2,0,0,0.530540466308594
128,20,2,0,0,0.705892324447632
128,20,2,0,0,0.710219621658325
128,20,2,0,0,0.853944063186646
128,20,2,0,0,0.853506088256836
128,20,3,0,0,0.828156232833862
128,20,3,0,0,0.907782316207886
128,20,3,0,0,0.942665338516235
128,20,3,1,0,0.960734367370605
128,20,3,1,1,0.827563047409058
128,20,3,0,1,0.675907135009766
128,20,3,1,0,0.87622857093811
128,20,3,1,1,0.561586618423462
128,20,3,0,1,0.916545391082764
128,20,3,1,0,0.944116353988647
128,20,3,1,1,0.763268709182739
128,20,3,1,1,0.676101446151733
128,20,3,1,1,0.864798784255981
128,20,4,1,0,0.560913562774658
128,20,4,1,1,0.467270612716675
128,20,4,0,1,0.377758264541626
128,20,4,0,0,0.53756308555603
128,20,4,0,0,0.592090368270874
128,20,4,1,0,0.512547492980957
128,20,4,1,1,0.484240531921387
128,20,4,0,1,0.577228307723999
128,20,4,1,0,0.453906536102295
128,20,4,1,1,0.753732442855835
128,20,4,0,1,0.948142766952515
128,20,4,1,0,0.84411096572876
128,20,4,1,1,0.506878614425659
128,20,4,0,1,0.568089246749878
906,21,1,1,0,0.981392621994019
906,21,1,1,1,0.993950128555298
906,21,1,1,1,0.734512329101562
906,21,1,1,1,0.93668532371521
906,21,1,1,1,0.885650634765625
906,21,1,1,1,0.832472324371338
906,21,1,1,1,0.953305959701538
906,21,1,1,1,0.667094707489014
906,21,1,1,1,0.882283926010132
906,21,1,1,1,0.664214134216309
906,21,1,0,1,0.820435762405396
906,21,1,1,0,0.745071411132812
906,21,2,1,0,0.926649808883667
906,21,2,1,1,0.864220380783081
906,21,2,1,1,0.745510578155518
906,21,2,1,1,0.809325456619263
906,21,2,1,1,0.852438688278198
906,21,2,1,1,0.806564331054688
906,21,2,1,1,0.871271848678589
906,21,2,1,1,0.917159557342529
906,21,2,1,1,0.800055265426636
906,21,2,1,1,0.774964809417725
906,21,2,1,1,0.757782220840454
906,21,2,1,1,0.693930625915527
906,21,3,0,0,1.05313467979431
906,21,3,0,0,0.749227046966553
906,21,3,0,0,0.691466331481934
906,21,3,0,0,0.687695503234863
906,21,3,0,0,0.715579986572266
906,21,3,0,0,0.785356521606445
906,21,3,0,0,0.748592615127563
906,21,3,0,0,0.698805570602417
906,21,3,0,0,0.731266021728516
906,21,3,0,0,0.65683126449585
906,21,3,0,0,0.678070545196533
906,21,3,0,0,0.689053535461426
906,21,4,0,0,0.861026763916016
906,21,4,1,0,0.811697721481323
906,21,4,0,1,0.691938877105713
906,21,4,0,0,0.725449800491333
906,21,4,0,0,0.946002721786499
906,21,4,1,0,0.696901321411133
906,21,4,0,1,0.800789594650269
906,21,4,0,0,1.11137342453003
906,21,4,0,0,0.893563508987427
906,21,4,0,0,0.602066993713379
906,21,4,0,0,0.623298406600952
906,21,4,0,0,0.729472637176514
907,22,1,0,0,1.39079904556274
907,22,1,0,0,1.17388510704041
907,22,1,0,0,1.16910862922668
907,22,1,1,0,1.00757575035095
907,22,1,0,1,0.985172748565674
907,22,1,0,0,1.11503171920776
907,22,1,0,0,1.05275177955627
907,22,1,0,0,0.838770389556885
907,22,1,0,0,0.73536229133606
907,22,1,0,0,1.08817720413208
907,22,1,0,0,0.866071224212646
907,22,1,0,0,1.05918097496033
907,22,2,1,0,0.88788628578186
907,22,2,0,1,0.771797180175781
907,22,2,0,0,0.877985954284668
907,22,2,0,0,0.98253345489502
907,22,2,1,0,1.04442715644836
907,22,2,0,1,1.39700841903687
907,22,2,0,0,1.06643271446228
907,22,2,0,0,0.948833703994751
907,22,2,0,0,0.909393310546875
907,22,2,1,0,1.10798764228821
907,22,2,0,1,1.01588654518127
907,22,2,1,0,0.746854066848755
907,22,3,1,0,0.760993480682373
907,22,3,1,1,0.873565435409546
907,22,3,1,1,0.813726186752319
907,22,3,1,1,0.881903886795044
907,22,3,1,1,0.845785617828369
907,22,3,1,1,0.806720018386841
907,22,3,1,1,0.577207803726196
907,22,3,1,1,0.685487031936646
907,22,3,1,1,0.686071157455444
907,22,3,1,1,0.563639163970947
907,22,3,1,1,0.590257167816162
907,22,3,1,1,0.702828407287598
907,22,4,0,0,0.790022850036621
907,22,4,1,0,0.961967706680298
907,22,4,1,1,1.00771808624268
907,22,4,1,1,0.784263372421265
907,22,4,1,1,0.844686985015869
907,22,4,1,1,0.816775560379028
907,22,4,1,1,0.780597686767578
907,22,4,1,1,0.71455192565918
907,22,4,1,1,0.673207998275757
907,22,4,1,1,0.757061004638672
907,22,4,1,1,0.826081037521362
907,22,4,1,1,0.770208597183228
908,23,1,0,0,1.15514183044434
908,23,1,0,0,1.18833374977112
908,23,1,1,0,1.3368980884552
908,23,1,0,1,1.15466094017029
908,23,1,0,0,0.933756351470947
908,23,1,0,0,0.867991924285889
908,23,1,0,0,1.03449559211731
908,23,1,0,0,0.953327655792236
908,23,1,0,0,0.832242012023926
908,23,1,0,0,0.827060461044312
908,23,1,1,0,0.717238426208496
908,23,1,0,1,0.971094608306885
908,23,2,0,0,1.00123572349548
908,23,2,0,0,0.9650719165802
908,23,2,0,0,1.12120842933655
908,23,2,0,0,0.802431344985962
908,23,2,0,0,0.744990348815918
908,23,2,0,0,0.613219022750854
908,23,2,0,0,0.6755051612854
908,23,2,0,0,0.895987749099731
908,23,2,0,0,0.773761749267578
908,23,2,0,0,0.856627464294434
908,23,2,0,0,0.707611799240112
908,23,2,0,0,0.639209747314453
908,23,3,0,0,1.11333537101746
908,23,3,0,0,1.19103860855103
908,23,3,0,0,1.0256974697113
908,23,3,0,0,0.819538831710815
908,23,3,0,0,0.797696590423584
908,23,3,1,0,0.881582021713257
908,23,3,0,1,0.838408231735229
908,23,3,1,0,0.712663650512695
908,23,3,0,1,0.84945273399353
908,23,3,0,0,0.896742105484009
908,23,3,0,0,0.894931077957153
908,23,3,0,0,0.656815767288208
908,23,4,0,0,0.692676782608032
908,23,4,0,0,0.92452335357666
908,23,4,0,0,0.802689790725708
908,23,4,0,0,0.925399541854858
908,23,4,0,0,0.874839782714844
908,23,4,0,0,0.756662130355835
908,23,4,0,0,0.71183705329895
908,23,4,0,0,0.7984459400177
908,23,4,0,0,0.970733404159546
908,23,4,0,0,0.720436096191406
908,23,4,0,0,0.666092157363892
908,23,4,0,0,0.767969369888306
909,24,1,1,0,1.35551476478577
909,24,1,0,1,1.32863450050354
909,24,1,0,0,0.732533931732178
909,24,1,0,0,0.802436351776123
909,24,1,0,0,0.752120971679688
909,24,1,0,0,0.729853868484497
909,24,1,0,0,0.541764497756958
909,24,1,0,0,0.620575189590454
909,24,1,0,0,0.629762172698975
909,24,1,0,0,0.955676555633545
909,24,1,0,0,0.84492564201355
909,24,1,0,0,0.556807994842529
909,24,2,1,0,1.12266731262207
909,24,2,1,1,1.11621594429016
909,24,2,1,1,0.96186900138855
909,24,2,1,1,0.695624828338623
909,24,2,1,1,0.729853868484497
909,24,2,1,1,0.922975540161133
909,24,2,1,1,0.734513759613037
909,24,2,1,1,0.939817905426025
909,24,2,1,1,0.701275825500488
909,24,2,1,1,1.02829360961914
909,24,2,1,1,0.83380913734436
909,24,2,1,1,0.800975322723389
909,24,3,1,0,0.966551780700684
909,24,3,0,1,0.777481555938721
909,24,3,0,0,0.975009441375732
909,24,3,0,0,0.624233722686768
909,24,3,0,0,0.679809331893921
909,24,3,0,0,0.809118747711182
909,24,3,0,0,0.901282072067261
909,24,3,0,0,0.617445468902588
909,24,3,0,0,0.884877920150757
909,24,3,0,0,0.715051412582397
909,24,3,0,0,0.679857015609741
909,24,3,0,0,0.722291231155396
909,24,4,0,0,1.06735038757324
909,24,4,0,0,0.733825922012329
909,24,4,0,0,1.09540128707886
909,24,4,0,0,0.921918153762817
909,24,4,0,0,0.537447214126587
909,24,4,0,0,0.651394128799438
909,24,4,0,0,0.651718616485596
909,24,4,0,0,1.02757096290588
909,24,4,0,0,0.627320528030396
909,24,4,1,0,0.911173820495605
909,24,4,0,1,0.806742668151855
909,24,4,0,0,0.660274982452393
910,25,1,0,0,1.22684025764465
910,25,1,1,0,0.858340978622437
910,25,1,0,1,1.40590143203735
910,25,1,0,0,0.516138315200806
910,25,1,0,0,1.11593389511108
910,25,1,0,0,0.932483673095703
910,25,1,0,0,0.615440368652344
910,25,1,0,0,0.613569974899292
910,25,1,0,0,0.521519899368286
910,25,1,0,0,0.669283866882324
910,25,1,0,0,0.534149408340454
910,25,1,0,0,0.577440977096558
910,25,2,1,0,0.89102578163147
910,25,2,1,1,1.00955033302307
910,25,2,1,1,0.973078966140747
910,25,2,1,1,0.695130586624146
910,25,2,1,1,0.796714067459106
910,25,2,1,1,1.35859823226929
910,25,2,1,1,0.776236057281494
910,25,2,1,1,0.831336259841919
910,25,2,1,1,0.787934303283691
910,25,2,0,1,0.747747659683228
910,25,2,1,0,0.682992219924927
910,25,2,0,1,0.736614227294922
910,25,3,0,0,1.00278615951538
910,25,3,1,0,1.05434226989746
