SubID,subject,CS,choice,prev_choice,RT
910,25,3,0,1,1.09263896942139
910,25,3,0,0,0.687192678451538
910,25,3,0,0,1.20381641387939
910,25,3,0,0,0.917284965515137
910,25,3,0,0,0.58855414390564
910,25,3,0,0,0.812996625900269
910,25,3,0,0,0.754240989685059
910,25,3,0,0,0.561143159866333
910,25,3,0,0,0.583369255065918
910,25,3,0,0,0.444912672042847
910,25,4,1,0,0.739135503768921
910,25,4,0,1,0.954799175262451
910,25,4,0,0,0.9086594581604
910,25,4,0,0,0.922526121139526
910,25,4,0,0,0.806444644927979
910,25,4,0,0,0.872013092041016
910,25,4,0,0,0.881613969802856
910,25,4,0,0,1.02816319465637
910,25,4,0,0,0.952299356460571
910,25,4,0,0,0.615859508514404
910,25,4,0,0,0.600007295608521
910,25,4,0,0,1.04756355285645
911,26,1,1,0,1.25465440750122
911,26,1,1,1,1.19757270812988
911,26,1,1,1,0.831356048583984
911,26,1,1,1,0.712601900100708
911,26,1,1,1,0.881799697875977
911,26,1,1,1,1.11897706985474
911,26,1,1,1,0.917563915252686
911,26,1,1,1,0.684462547302246
911,26,1,1,1,0.618379354476929
911,26,1,1,1,0.768640756607056
911,26,1,1,1,1.15571880340576
911,26,1,1,1,0.892850399017334
911,26,2,0,0,0.703570127487183
911,26,2,0,0,0.729163408279419
911,26,2,0,0,0.639408826828003
911,26,2,0,0,0.631144285202026
911,26,2,0,0,0.632057905197144
911,26,2,0,0,0.743583202362061
911,26,2,0,0,0.803224325180054
911,26,2,1,0,0.759712219238281
911,26,2,0,1,0.989622592926025
911,26,2,0,0,1.04405641555786
911,26,2,0,0,0.779622793197632
911,26,2,0,0,0.685611009597778
911,26,3,0,0,1.13284730911255
911,26,3,1,0,0.916075229644775
911,26,3,1,1,1.11285591125488
911,26,3,1,1,0.96947455406189
911,26,3,1,1,0.795042276382446
911,26,3,1,1,1.00033450126648
911,26,3,1,1,1.19650936126709
911,26,3,1,1,0.903729200363159
911,26,3,1,1,0.735413551330566
911,26,3,1,1,0.670155048370361
911,26,3,1,1,0.695376873016357
911,26,3,1,1,0.609958648681641
911,26,4,1,0,0.598830223083496
911,26,4,1,1,0.743573665618896
911,26,4,0,1,0.929094552993774
911,26,4,1,0,0.811131954193115
911,26,4,1,1,0.583650588989258
911,26,4,1,1,0.653900384902954
911,26,4,1,1,1.00052785873413
911,26,4,1,1,0.802135705947876
911,26,4,1,1,0.731352567672729
911,26,4,1,1,0.884399175643921
911,26,4,1,1,0.640499830245972
911,26,4,1,1,0.585893869400024
912,27,1,1,0,0.740762233734131
912,27,1,1,1,0.65842342376709
912,27,1,1,1,0.644861221313477
912,27,1,1,1,0.551730632781982
912,27,1,1,1,0.592941761016846
912,27,1,1,1,0.518962144851685
912,27,1,1,1,0.538781881332397
912,27,1,1,1,0.518745899200439
912,27,1,1,1,0.573206424713135
912,27,1,1,1,0.516128301620483
912,27,1,1,1,0.480366706848145
912,27,1,1,1,0.548410415649414
912,27,2,0,0,0.770824909210205
912,27,2,0,0,0.669721603393555
912,27,2,0,0,0.635287523269653
912,27,2,0,0,0.387056589126587
912,27,2,0,0,0.5519118309021
912,27,2,0,0,0.490152359008789
912,27,2,0,0,0.653057098388672
912,27,2,0,0,0.682964324951172
912,27,2,0,0,0.61555004119873
912,27,2,0,0,0.656731605529785
912,27,2,0,0,0.568292140960693
912,27,2,0,0,0.502835273742676
912,27,3,0,0,0.762752056121826
912,27,3,0,0,0.482005834579468
912,27,3,0,0,0.656551599502563
912,27,3,0,0,0.668115615844727
912,27,3,0,0,0.525025606155396
912,27,3,0,0,1.14357256889343
912,27,3,0,0,0.490928649902344
912,27,3,0,0,0.549834728240967
912,27,3,0,0,0.505318641662598
912,27,3,0,0,0.475290536880493
912,27,3,0,0,0.700178146362305
912,27,3,0,0,0.626656293869019
912,27,4,0,0,0.769195795059204
912,27,4,0,0,0.611645460128784
912,27,4,1,0,0.711698532104492
912,27,4,1,1,0.557008028030396
912,27,4,0,1,0.56010890007019
912,27,4,1,0,0.635192155838013
912,27,4,0,1,0.490092277526855
912,27,4,0,0,0.509910583496094
912,27,4,0,0,0.514122724533081
912,27,4,0,0,0.597032785415649
912,27,4,0,0,0.741297245025635
912,27,4,0,0,0.572872638702393
913,28,1,1,0,1.06414937973022
913,28,1,1,1,1.19802451133728
913,28,1,1,1,1.02785420417786
913,28,1,1,1,0.929692268371582
913,28,1,1,1,0.88687801361084
913,28,1,1,1,0.922430276870728
913,28,1,1,1,0.911510944366455
913,28,1,1,1,0.95619535446167
913,28,1,1,1,0.931711673736572
913,28,1,1,1,0.875814914703369
913,28,1,1,1,0.994758367538452
913,28,1,1,1,0.809279441833496
913,28,2,1,0,0.906779527664185
913,28,2,1,1,0.929717302322388
913,28,2,1,1,0.871502876281738
913,28,2,1,1,1.15174126625061
913,28,2,1,1,0.915576457977295
913,28,2,1,1,1.07442092895508
913,28,2,1,1,0.769874334335327
913,28,2,1,1,0.763091802597046
913,28,2,1,1,1.09800839424133
913,28,2,1,1,0.672558546066284
913,28,2,1,1,0.738134384155273
913,28,2,1,1,0.542373418807983
913,28,3,0,0,1.06853222846985
913,28,3,0,0,0.952753782272339
913,28,3,1,0,1.38830161094666
913,28,3,0,1,0.717693567276001
913,28,3,0,0,0.711305379867554
913,28,3,0,0,0.859114170074463
913,28,3,0,0,0.95130729675293
913,28,3,1,0,0.832358598709106
913,28,3,0,1,0.945966958999634
913,28,3,0,0,1.05743145942688
913,28,3,1,0,1.01767086982727
913,28,3,0,1,0.774320125579834
913,28,4,0,0,0.808194160461426
913,28,4,0,0,0.959674119949341
913,28,4,0,0,1.01983499526978
913,28,4,0,0,0.806439638137817
913,28,4,0,0,0.885627746582031
913,28,4,0,0,0.69080662727356
913,28,4,0,0,0.814999341964722
913,28,4,0,0,0.743993759155273
913,28,4,0,0,0.701761484146118
913,28,4,0,0,0.707276344299316
913,28,4,0,0,0.679191827774048
913,28,4,0,0,0.691057920455933
915,29,1,0,0,0.894787549972534
915,29,1,0,0,0.980915307998657
915,29,1,0,0,0.657183647155762
915,29,1,0,0,0.607274770736694
915,29,1,0,0,0.921859741210938
915,29,1,0,0,0.833742380142212
915,29,1,0,0,0.694446325302124
915,29,1,0,0,0.566114187240601
915,29,1,0,0,0.7076096534729
915,29,1,0,0,0.84014105796814
915,29,1,0,0,0.990705966949463
915,29,1,0,0,0.666993141174316
915,29,2,1,0,1.37936902046204
915,29,2,1,1,0.982772350311279
915,29,2,1,1,0.747257709503174
915,29,2,1,1,0.898168563842773
915,29,2,1,1,0.582987785339355
915,29,2,1,1,0.656221389770508
915,29,2,1,1,0.602099657058716
915,29,2,1,1,0.723392009735107
915,29,2,1,1,0.923242568969727
915,29,2,1,1,0.665750503540039
915,29,2,1,1,0.533622741699219
915,29,2,1,1,0.706125497817993
915,29,3,1,0,1.16007494926453
915,29,3,1,1,0.743849754333496
915,29,3,1,1,0.720426321029663
915,29,3,1,1,0.77803111076355
915,29,3,1,1,1.04655981063843
915,29,3,1,1,0.806541204452515
915,29,3,1,1,0.811765193939209
915,29,3,1,1,0.652575492858887
915,29,3,1,1,0.891830444335938
915,29,3,1,1,0.737730503082275
915,29,3,1,1,0.907834053039551
915,29,3,1,1,0.793704271316528
915,29,4,0,0,1.31948161125183
915,29,4,1,0,0.94991135597229
915,29,4,0,1,1.17411613464355
915,29,4,1,0,0.877971172332764
915,29,4,1,1,0.867556810379028
915,29,4,1,1,0.552976846694946
915,29,4,1,1,0.604814767837524
915,29,4,1,1,0.592921018600464
915,29,4,1,1,0.592530012130737
915,29,4,1,1,0.741338968276978
915,29,4,1,1,0.687432050704956
915,29,4,1,1,0.624442100524902
916,30,1,1,0,0.773535013198853
916,30,1,1,1,0.728707790374756
916,30,1,1,1,0.739930152893066
916,30,1,1,1,0.822115898132324
916,30,1,1,1,0.977304697036743
916,30,1,1,1,1.04181432723999
916,30,1,1,1,0.719427824020386
916,30,1,0,1,0.906298875808716
916,30,1,1,0,0.693379640579224
916,30,1,0,1,0.766440153121948
916,30,1,1,0,0.578215837478638
916,30,1,1,1,0.680724382400513
916,30,2,1,0,0.937723875045776
916,30,2,1,1,0.809268474578857
916,30,2,1,1,0.702454566955566
916,30,2,1,1,0.661698579788208
916,30,2,1,1,0.835935592651367
916,30,2,1,1,0.830052852630615
916,30,2,1,1,0.803577661514282
916,30,2,1,1,0.686489105224609
916,30,2,1,1,0.755676031112671
916,30,2,1,1,0.707802295684814
916,30,2,1,1,0.696387052536011
916,30,2,1,1,0.689322233200073
916,30,3,0,0,0.657189130783081
916,30,3,0,0,0.597602367401123
916,30,3,0,0,0.776887893676758
916,30,3,1,0,0.793838977813721
916,30,3,0,1,0.78973388671875
916,30,3,0,0,0.76646900177002
916,30,3,1,0,0.804018974304199
916,30,3,0,1,0.681327342987061
916,30,3,0,0,0.730454444885254
916,30,3,0,0,0.815726757049561
916,30,3,0,0,0.707942485809326
916,30,3,0,0,0.729157686233521
916,30,4,1,0,0.853380680084229
916,30,4,1,1,1.06389164924622
916,30,4,1,1,0.738519191741943
916,30,4,1,1,0.733747720718384
916,30,4,0,1,0.632877349853516
916,30,4,1,0,0.907793760299683
916,30,4,0,1,0.587015628814697
916,30,4,0,0,0.711922883987427
916,30,4,0,0,0.829679727554321
916,30,4,1,0,0.970183849334717
916,30,4,1,1,0.717118740081787
916,30,4,0,1,0.760764837265015
917,31,1,1,0,1.10511779785156
917,31,1,1,1,1.40085959434509
917,31,1,1,1,1.17770409584045
917,31,1,1,1,0.910271167755127
917,31,1,1,1,0.896054983139038
917,31,1,1,1,1.12162947654724
917,31,1,1,1,1.0241494178772
917,31,1,1,1,1.13738822937012
917,31,1,1,1,0.955557584762573
917,31,1,1,1,1.08719253540039
917,31,1,1,1,0.840919017791748
917,31,1,1,1,1.1565465927124
917,31,2,1,0,1.11880707740784
917,31,2,1,1,0.758651971817017
917,31,2,1,1,0.769621133804321
917,31,2,1,1,0.948667049407959
917,31,2,0,1,0.943174362182617
917,31,2,1,0,1.06306552886963
917,31,2,1,1,0.91830039024353
917,31,2,1,1,1.14215731620789
917,31,2,1,1,1.28303742408752
917,31,2,1,1,0.959880590438843
917,31,2,1,1,0.790078401565552
917,31,2,1,1,0.691948652267456
917,31,3,1,0,1.31355333328247
917,31,3,0,1,1.24241662025452
917,31,3,0,0,1.21042418479919
917,31,3,0,0,1.31067752838135
917,31,3,0,0,0.980227470397949
917,31,3,0,0,1.09176969528198
917,31,3,0,0,0.853963375091553
917,31,3,0,0,0.996134757995605
917,31,3,0,0,0.992327213287354
917,31,3,0,0,0.947871923446655
917,31,3,0,0,0.963088512420654
917,31,3,0,0,0.88431978225708
917,31,4,0,0,1.04333162307739
917,31,4,0,0,0.904510498046875
917,31,4,0,0,0.902166843414307
917,31,4,0,0,0.914044857025146
917,31,4,0,0,1.08094429969788
917,31,4,0,0,0.806955099105835
917,31,4,0,0,0.908645153045654
917,31,4,0,0,0.945104837417603
917,31,4,0,0,1.12239694595337
917,31,4,0,0,1.09097671508789
917,31,4,0,0,0.874475240707397
917,31,4,0,0,0.843563318252563
918,32,1,1,0,1.31868457794189
918,32,1,1,1,0.726357698440552
918,32,1,1,1,0.716741800308228
918,32,1,1,1,0.892716646194458
918,32,1,1,1,0.859608888626099
918,32,1,1,1,0.725489616394043
918,32,1,1,1,0.94642162322998
918,32,1,1,1,0.951598644256592
918,32,1,1,1,0.80476713180542
918,32,1,1,1,0.864319324493408
918,32,1,1,1,1.09015154838562
918,32,1,1,1,0.796662330627441
918,32,2,0,0,0.967868566513062
918,32,2,0,0,0.97909688949585
918,32,2,0,0,0.988597869873047
918,32,2,0,0,0.741452693939209
918,32,2,0,0,0.806957483291626
918,32,2,0,0,0.765546321868896
918,32,2,0,0,0.814961910247803
918,32,2,0,0,0.792951822280884
918,32,2,0,0,0.776396751403809
918,32,2,0,0,0.748285531997681
918,32,2,0,0,0.794252157211304
918,32,2,0,0,0.790819406509399
918,32,3,1,0,1.27108311653137
918,32,3,1,1,1.05464243888855
918,32,3,1,1,0.910519599914551
918,32,3,1,1,1.0030415058136
918,32,3,1,1,0.656247615814209
918,32,3,1,1,0.692254543304443
918,32,3,1,1,0.747451305389404
918,32,3,1,1,0.87923264503479
918,32,3,0,1,0.633473634719849
918,32,3,1,0,0.925644159317017
918,32,3,1,1,0.796495199203491
918,32,3,0,1,0.871957063674927
918,32,4,0,0,0.801592111587524
918,32,4,0,0,1.21049451828003
918,32,4,0,0,0.989075422286987
918,32,4,0,0,0.909990072250366
918,32,4,0,0,0.802549600601196
918,32,4,0,0,0.878024339675903
918,32,4,0,0,0.846288681030273
918,32,4,0,0,0.797422885894775
918,32,4,0,0,0.709317445755005
918,32,4,0,0,0.732230663299561
918,32,4,0,0,0.730069637298584
918,32,4,0,0,0.783349990844727
919,33,1,1,0,1.200190782547
919,33,1,1,1,0.838675737380981
919,33,1,1,1,0.769864320755005
919,33,1,1,1,0.892119884490967
919,33,1,1,1,1.10762023925781
919,33,1,0,1,1.13642501831055
919,33,1,0,0,1.26399207115173
919,33,1,1,0,1.09410190582275
919,33,1,1,1,0.687160015106201
919,33,1,1,1,0.75627613067627
919,33,1,1,1,0.771881580352783
919,33,1,1,1,0.832340478897095
919,33,2,0,0,1.03929996490479
919,33,2,0,0,1.13709259033203
919,33,2,0,0,1.18405103683472
919,33,2,0,0,0.839183568954468
919,33,2,0,0,0.929710865020752
919,33,2,0,0,0.753622055053711
919,33,2,0,0,1.0718240737915
919,33,2,0,0,1.2123589515686
919,33,2,0,0,0.603868246078491
919,33,2,0,0,1.03668117523193
919,33,2,0,0,1.2569522857666
919,33,2,0,0,0.753813743591309
919,33,3,1,0,1.40998220443726
919,33,3,1,1,0.869581460952759
919,33,3,1,1,1.06046843528748
919,33,3,1,1,0.743538618087769
919,33,3,1,1,0.813467025756836
919,33,3,1,1,0.988649845123291
919,33,3,1,1,0.758823394775391
919,33,3,1,1,0.852609872817993
919,33,3,1,1,0.827904939651489
919,33,3,1,1,0.636261701583862
919,33,3,1,1,0.692456960678101
919,33,3,1,1,0.589383125305176
919,33,4,1,0,1.04288601875305
919,33,4,0,1,0.737114191055298
919,33,4,0,0,1.35299134254456
919,33,4,1,0,0.878255605697632
919,33,4,0,1,0.730217933654785
919,33,4,0,0,1.21712207794189
919,33,4,1,0,0.96403980255127
919,33,4,1,1,0.618129253387451
919,33,4,0,1,1.33776092529297
919,33,4,1,0,0.794699192047119
919,33,4,0,1,1.06618213653564
919,33,4,1,0,0.740333557128906
920,34,1,1,0,1.12467765808105
920,34,1,0,1,0.672857046127319
920,34,1,0,0,0.788806200027466
920,34,1,0,0,0.940763235092163
920,34,1,0,0,0.899855136871338
920,34,1,0,0,0.983079671859741
920,34,1,0,0,1.3096399307251
920,34,1,0,0,1.1865017414093
920,34,1,0,0,0.728019714355469
920,34,1,0,0,0.672481298446655
920,34,1,0,0,0.690006732940674
920,34,1,0,0,0.718851804733276
920,34,2,1,0,0.543166160583496
920,34,2,1,1,0.687521457672119
920,34,2,1,1,0.542946100234985
920,34,2,1,1,0.663797855377197
920,34,2,1,1,0.655033588409424
920,34,2,1,1,0.596592903137207
920,34,2,1,1,0.541156053543091
920,34,2,1,1,0.755630731582642
920,34,2,1,1,0.705025911331177
920,34,2,1,1,0.607995986938477
920,34,2,1,1,0.730927705764771
920,34,2,1,1,0.751835584640503
920,34,3,0,0,0.992626428604126
920,34,3,0,0,1.2847421169281
920,34,3,1,0,1.47460412979126
920,34,3,0,1,1.04088497161865
920,34,3,1,0,0.779150009155273
920,34,3,0,1,1.38752388954163
920,34,3,1,0,0.763361215591431
920,34,3,1,1,0.709868669509888
920,34,3,1,1,0.707540988922119
920,34,3,1,1,0.650191068649292
920,34,3,1,1,0.714959144592285
920,34,3,1,1,0.872470855712891
920,34,4,0,0,0.559370994567871
920,34,4,1,0,0.773266553878784
920,34,4,1,1,1.05942273139954
920,34,4,0,1,0.571318864822388
920,34,4,1,0,0.868937492370605
920,34,4,1,1,0.755800485610962
920,34,4,0,1,0.592068433761597
920,34,4,0,0,0.874645471572876
920,34,4,0,0,0.707228660583496
920,34,4,0,0,0.680864334106445
920,34,4,1,0,1.06025981903076
920,34,4,0,1,0.605083227157593
921,35,1,0,0,1.30369544029236
921,35,1,1,0,0.864094018936157
921,35,1,1,1,0.849282741546631
921,35,1,1,1,0.72885537147522
921,35,1,1,1,0.937752485275269
921,35,1,1,1,0.768947124481201
921,35,1,1,1,0.639156341552734
921,35,1,0,1,0.836280107498169
921,35,1,0,0,0.901161670684814
921,35,1,1,0,0.870087862014771
921,35,1,1,1,1.17785024642944
921,35,1,1,1,1.05638861656189
921,35,2,1,0,0.921284675598145
921,35,2,1,1,0.864787101745605
921,35,2,1,1,0.780614137649536
921,35,2,1,1,0.759436845779419
921,35,2,1,1,0.751568794250488
921,35,2,1,1,0.78856897354126
921,35,2,1,1,0.751090049743652
921,35,2,1,1,0.620985746383667
921,35,2,1,1,0.643976449966431
921,35,2,1,1,0.628464221954346
921,35,2,1,1,0.786767482757568
921,35,2,1,1,0.805634260177612
921,35,3,1,0,0.720870971679688
921,35,3,1,1,0.9319007396698
921,35,3,1,1,0.870758533477783
921,35,3,1,1,0.942559719085693
921,35,3,1,1,0.786790132522583
921,35,3,1,1,0.812512397766113
921,35,3,1,1,0.922090530395508
921,35,3,1,1,0.787317037582397
921,35,3,1,1,0.984250783920288
921,35,3,1,1,1.02163100242615
921,35,3,1,1,1.15080618858337
921,35,3,1,1,1.17423462867737
921,35,4,0,0,1.00303840637207
921,35,4,0,0,0.835965871810913
921,35,4,0,0,0.807410478591919
921,35,4,0,0,0.722693920135498
921,35,4,1,0,0.748332023620605
921,35,4,0,1,0.855536937713623
921,35,4,0,0,0.962820291519165
921,35,4,0,0,0.747631788253784
921,35,4,0,0,0.921984910964966
921,35,4,0,0,0.659551620483398
921,35,4,0,0,1.06436038017273
921,35,4,0,0,0.749181509017944
922,36,1,1,0,0.916816711425781
922,36,1,0,1,0.732331991195679
922,36,1,1,0,0.720237493515015
922,36,1,0,1,1.30912208557129
922,36,1,0,0,0.775651693344116
922,36,1,0,0,0.699522256851196
922,36,1,1,0,1.07378077507019
922,36,1,0,1,0.784051656723022
922,36,1,0,0,0.743095874786377
922,36,1,1,0,1.01098155975342
922,36,1,0,1,1.24287915229797
922,36,1,0,0,1.17497110366821
922,36,2,1,0,1.35084795951843
922,36,2,1,1,0.629223585128784
922,36,2,1,1,0.61946439743042
922,36,2,0,1,0.682982683181763
922,36,2,1,0,0.626206398010254
922,36,2,1,1,0.589049100875854
922,36,2,1,1,0.485612392425537
922,36,2,1,1,0.47081732749939
922,36,2,1,1,0.65932297706604
922,36,2,0,1,0.762202501296997
922,36,2,0,0,0.895742416381836
922,36,2,1,0,0.825643062591553
922,36,3,0,0,1.31923985481262
922,36,3,0,0,0.728924751281738
922,36,3,0,0,0.569431304931641
922,36,3,0,0,0.676283359527588
922,36,3,1,0,0.647096157073975
922,36,3,0,1,0.639747619628906
922,36,3,0,0,0.927820205688477
922,36,3,0,0,0.857393264770508
922,36,3,0,0,0.802768230438232
922,36,3,0,0,0.713908195495605
922,36,3,0,0,0.649808168411255
922,36,3,0,0,0.715378046035767
922,36,4,1,0,0.872664213180542
922,36,4,0,1,0.627033233642578
922,36,4,1,0,0.842925310134888
922,36,4,1,1,0.627133131027222
922,36,4,1,1,0.521046876907349
922,36,4,0,1,0.539646625518799
922,36,4,0,0,0.551553010940552
922,36,4,0,0,0.544510126113892
922,36,4,1,0,0.622748613357544
922,36,4,0,1,0.666557312011719
922,36,4,0,0,0.633843660354614
922,36,4,1,0,0.823074817657471
923,37,1,1,0,0.71091365814209
923,37,1,1,1,1.00209307670593
923,37,1,1,1,1.20832014083862
923,37,1,1,1,0.810966968536377
923,37,1,1,1,1.19641757011414
923,37,1,1,1,1.17921710014343
923,37,1,1,1,0.741547822952271
923,37,1,1,1,1.0390567779541
923,37,1,1,1,1.22673797607422
923,37,1,1,1,0.660618543624878
923,37,1,1,1,0.657180070877075
923,37,1,1,1,0.975190162658691
923,37,2,1,0,1.42495465278625
923,37,2,1,1,0.879983186721802
923,37,2,1,1,1.10354661941528
923,37,2,1,1,0.732560873031616
923,37,2,1,1,0.844169616699219
923,37,2,1,1,0.901020526885986
923,37,2,1,1,0.773250579833984
923,37,2,1,1,0.701005697250366
923,37,2,1,1,0.642708778381348
923,37,2,0,1,0.662596464157104
923,37,2,1,0,0.896157503128052
923,37,2,1,1,0.678498268127441
923,37,3,1,0,1.03100895881653
923,37,3,0,1,1.138516664505
923,37,3,1,0,1.11647915840149
923,37,3,1,1,0.775366544723511
923,37,3,1,1,0.906827688217163
923,37,3,1,1,0.774921655654907
923,37,3,1,1,0.826107501983643
923,37,3,0,1,0.752092838287354
923,37,3,1,0,0.841570854187012
