SubID,subject,CS,choice,prev_choice,RT
923,37,3,0,1,0.935667753219604
923,37,3,1,0,0.685478210449219
923,37,3,1,1,1.41142058372498
923,37,4,0,0,0.597083806991577
923,37,4,1,0,0.862360715866089
923,37,4,1,1,0.74200963973999
923,37,4,1,1,1.15171122550964
923,37,4,0,1,0.705038547515869
923,37,4,0,0,0.563514232635498
923,37,4,1,0,0.96546745300293
923,37,4,1,1,0.877264261245728
923,37,4,0,1,0.626881837844849
923,37,4,0,0,0.516109704971313
923,37,4,0,0,0.588911771774292
923,37,4,1,0,0.879193067550659
924,38,1,0,0,1.42805361747742
924,38,1,1,0,1.2009289264679
924,38,1,1,1,1.19316577911377
924,38,1,1,1,1.04799175262451
924,38,1,1,1,1.1898341178894
924,38,1,1,1,1.0417103767395
924,38,1,1,1,0.781947374343872
924,38,1,1,1,1.0465247631073
924,38,1,1,1,0.998735189437866
924,38,1,1,1,0.992896795272827
924,38,1,1,1,1.21596741676331
924,38,1,1,1,1.06350064277649
924,38,2,1,0,0.974661827087402
924,38,2,1,1,1.06822466850281
924,38,2,1,1,1.02773022651672
924,38,2,1,1,1.10856652259827
924,38,2,1,1,1.10698413848877
924,38,2,0,1,0.816054582595825
924,38,2,1,0,1.01193165779114
924,38,2,1,1,1.13882255554199
924,38,2,1,1,1.08799648284912
924,38,2,1,1,0.915882349014282
924,38,2,1,1,0.94050121307373
924,38,3,1,0,1.13299560546875
924,38,3,1,1,1.08022665977478
924,38,3,1,1,0.900445222854614
924,38,3,1,1,1.45371270179749
924,38,3,1,1,1.12122750282288
924,38,3,1,1,0.87700080871582
924,38,3,1,1,0.924892425537109
924,38,3,1,1,1.24901366233826
924,38,3,1,1,1.16719079017639
924,38,3,1,1,1.25368762016296
924,38,3,1,1,1.05824017524719
924,38,3,1,1,0.917125225067139
924,38,4,1,0,1.46713590621948
924,38,4,1,1,0.994117736816406
924,38,4,1,1,1.13818979263306
924,38,4,1,1,1.153080701828
924,38,4,1,1,0.876301288604736
924,38,4,1,1,1.25925993919373
924,38,4,1,1,0.945873498916626
924,38,4,1,1,1.19259524345398
924,38,4,1,1,1.05357122421265
924,38,4,1,1,0.864783525466919
924,38,4,1,1,0.913387775421143
924,38,4,1,1,1.08995056152344
927,39,1,1,0,1.30052447319031
927,39,1,1,1,0.878422498703003
927,39,1,0,1,0.711662292480469
927,39,1,0,0,0.807436943054199
927,39,1,0,0,1.09106755256653
927,39,1,0,0,1.02099537849426
927,39,1,0,0,0.840716600418091
927,39,1,0,0,0.838711738586426
927,39,1,0,0,0.923060894012451
927,39,1,0,0,0.744601011276245
927,39,1,1,0,1.08718943595886
927,39,1,0,1,0.781344652175903
927,39,2,0,0,1.37351775169373
927,39,2,1,0,1.04873967170715
927,39,2,1,1,1.23152565956116
927,39,2,1,1,1.20607686042786
927,39,2,0,1,0.810171365737915
927,39,2,1,0,1.08833789825439
927,39,2,1,1,0.975849628448486
927,39,2,1,1,0.859757423400879
927,39,2,1,1,0.984295845031738
927,39,2,1,1,1.00120043754578
927,39,2,1,1,1.05774426460266
927,39,2,1,1,1.07630157470703
927,39,3,1,0,0.709828853607178
927,39,3,0,1,0.852439880371094
927,39,3,0,0,0.987241506576538
927,39,3,0,0,1.24439525604248
927,39,3,0,0,1.09099960327148
927,39,3,0,0,1.22549986839294
927,39,3,0,0,1.19742703437805
927,39,3,0,0,0.930778503417969
927,39,3,0,0,1.06227350234985
927,39,3,0,0,0.871891975402832
927,39,3,0,0,1.31644058227539
927,39,3,1,0,1.08490443229675
927,39,4,0,0,1.1817729473114
927,39,4,1,0,1.07107901573181
927,39,4,1,1,1.1785717010498
927,39,4,1,1,0.93646502494812
927,39,4,0,1,1.03018236160278
927,39,4,1,0,0.970293521881104
927,39,4,1,1,0.850846767425537
927,39,4,1,1,0.867319583892822
927,39,4,1,1,1.13935351371765
927,39,4,1,1,1.02624464035034
927,39,4,0,1,1.1954824924469
927,39,4,1,0,0.860218524932861
928,40,1,0,0,0.62174654006958
928,40,1,1,0,1.23746967315674
928,40,1,1,1,1.28797602653503
928,40,1,1,1,1.04520583152771
928,40,1,1,1,1.02434659004211
928,40,1,1,1,0.916907787322998
928,40,1,1,1,1.15412664413452
928,40,1,0,1,1.11145853996277
928,40,1,1,0,1.1438889503479
928,40,1,1,1,0.877705335617065
928,40,1,1,1,1.13227224349976
928,40,1,1,1,1.03215146064758
928,40,2,0,0,0.817292213439941
928,40,2,0,0,0.603856563568115
928,40,2,0,0,0.629762649536133
928,40,2,0,0,0.927896738052368
928,40,2,0,0,0.638173580169678
928,40,2,0,0,0.838732242584229
928,40,2,0,0,0.700633525848389
928,40,2,0,0,0.837862253189087
928,40,2,0,0,0.804314374923706
928,40,2,0,0,0.837477684020996
928,40,2,0,0,0.721294403076172
928,40,2,0,0,0.768523216247559
928,40,3,0,0,0.799625396728516
928,40,3,1,0,1.12490916252136
928,40,3,0,1,1.03852653503418
928,40,3,1,0,1.21537446975708
928,40,3,1,1,1.45593881607056
928,40,3,1,1,1.34040069580078
928,40,3,1,1,1.18696451187134
928,40,3,1,1,1.43841242790222
928,40,3,1,1,1.38261556625366
928,40,3,1,1,0.977514266967773
928,40,4,0,0,0.732881784439087
928,40,4,0,0,0.711698293685913
928,40,4,0,0,0.600890874862671
928,40,4,0,0,0.775644540786743
928,40,4,0,0,1.04092264175415
928,40,4,0,0,0.946808338165283
928,40,4,0,0,0.685362339019775
928,40,4,0,0,0.906604528427124
928,40,4,0,0,0.852617502212524
928,40,4,0,0,0.808982133865356
928,40,4,1,0,0.979348421096802
928,40,4,0,1,0.767852544784546
929,41,1,1,0,0.68941855430603
929,41,1,1,1,1.1806628704071
929,41,1,1,1,1.11721038818359
929,41,1,1,1,0.650322914123535
929,41,1,1,1,0.734230756759644
929,41,1,1,1,0.685181617736816
929,41,1,1,1,0.591339826583862
929,41,1,1,1,0.848544359207153
929,41,1,1,1,0.705461740493774
929,41,1,1,1,0.512285709381104
929,41,1,0,1,0.554547786712646
929,41,1,0,0,0.58607292175293
929,41,2,0,0,0.583620309829712
929,41,2,0,0,0.585773706436157
929,41,2,0,0,0.643375396728516
929,41,2,0,0,0.617595434188843
929,41,2,0,0,0.617172002792358
929,41,2,0,0,0.587407827377319
929,41,2,0,0,0.558980703353882
929,41,2,0,0,0.638225317001343
929,41,2,0,0,0.524393796920776
929,41,2,0,0,0.725243806838989
929,41,2,0,0,0.573124170303345
929,41,2,0,0,0.641950368881226
929,41,3,0,0,0.707373380661011
929,41,3,0,0,0.97357439994812
929,41,3,0,0,0.956022500991821
929,41,3,1,0,1.01429915428162
929,41,3,0,1,0.612602710723877
929,41,3,0,0,0.587219476699829
929,41,3,1,0,0.48106861114502
929,41,3,1,1,0.720741033554077
929,41,3,1,1,0.670930862426758
929,41,3,0,1,0.641821146011353
929,41,3,1,0,0.868293523788452
929,41,3,0,1,0.666016340255737
929,41,4,0,0,0.52858829498291
929,41,4,0,0,0.6455397605896
929,41,4,0,0,0.713699340820312
929,41,4,1,0,0.563355922698975
929,41,4,1,1,0.463613510131836
929,41,4,1,1,0.551180601119995
929,41,4,1,1,0.868029594421387
929,41,4,0,1,0.564211845397949
929,41,4,1,0,0.85600733757019
929,41,4,0,1,0.550919532775879
929,41,4,1,0,0.983007907867432
929,41,4,0,1,0.778532266616821
930,42,1,1,0,0.974260330200195
930,42,1,0,1,0.861320018768311
930,42,1,0,0,0.841552257537842
930,42,1,0,0,1.01309967041016
930,42,1,0,0,0.849123001098633
930,42,1,0,0,0.780232667922974
930,42,1,1,0,0.783921241760254
930,42,1,0,1,1.12441992759705
930,42,1,0,0,0.85141134262085
930,42,1,0,0,0.775558233261108
930,42,1,0,0,0.946877241134644
930,42,1,0,0,1.06501770019531
930,42,2,0,0,1.43460893630981
930,42,2,0,0,1.40024256706238
930,42,2,0,0,1.1411714553833
930,42,2,0,0,1.07123923301697
930,42,2,1,0,0.967431545257568
930,42,2,1,1,0.76002311706543
930,42,2,0,1,0.867925643920898
930,42,2,0,0,0.834821939468384
930,42,2,0,0,0.778129816055298
930,42,2,0,0,1.09056210517883
930,42,2,1,0,0.790120601654053
930,42,2,0,1,1.05790233612061
930,42,3,0,0,1.23312187194824
930,42,3,0,0,0.825592756271362
930,42,3,1,0,0.964711904525757
930,42,3,0,1,0.746942043304443
930,42,3,1,0,0.887212753295898
930,42,3,0,1,0.831163644790649
930,42,3,0,0,0.713407516479492
930,42,3,1,0,0.884047031402588
930,42,3,1,1,1.05786228179932
930,42,3,1,1,0.843475103378296
930,42,3,1,1,0.733063936233521
930,42,3,0,1,0.679017066955566
930,42,4,0,0,1.32637000083923
930,42,4,1,0,1.38213014602661
930,42,4,0,1,1.19700407981873
930,42,4,1,0,1.12083411216736
930,42,4,1,1,0.739077091217041
930,42,4,0,1,0.806641101837158
930,42,4,1,0,0.804540395736694
930,42,4,0,1,0.901726961135864
930,42,4,0,0,0.963974475860596
930,42,4,0,0,0.924500942230225
930,42,4,0,0,1.16601347923279
930,42,4,0,0,1.15357518196106
931,43,1,0,0,1.23460125923157
931,43,1,0,0,0.964810848236084
931,43,1,0,0,0.871060132980347
931,43,1,0,0,0.782572031021118
931,43,1,0,0,0.785476922988892
931,43,1,0,0,0.955987691879272
931,43,1,0,0,1.0925920009613
931,43,1,0,0,0.911718606948853
931,43,1,0,0,0.743612051010132
931,43,1,0,0,0.762527704238892
931,43,1,0,0,0.715363502502441
931,43,1,0,0,0.683934688568115
931,43,2,0,0,0.806524515151978
931,43,2,0,0,0.638386726379395
931,43,2,1,0,0.757396936416626
931,43,2,1,1,1.00879526138306
931,43,2,0,1,0.852872610092163
931,43,2,0,0,0.751386642456055
931,43,2,0,0,0.822566032409668
931,43,2,0,0,0.757471084594727
931,43,2,0,0,0.85603928565979
931,43,2,0,0,0.720272064208984
931,43,2,0,0,0.738803625106812
931,43,2,0,0,0.669686079025269
931,43,3,0,0,0.704756021499634
931,43,3,0,0,0.721450090408325
931,43,3,0,0,0.675575017929077
931,43,3,1,0,0.781526803970337
931,43,3,1,1,0.75027871131897
931,43,3,1,1,1.03887987136841
931,43,3,0,1,0.667593002319336
931,43,3,1,0,0.715998888015747
931,43,3,0,1,0.618130922317505
931,43,3,1,0,0.721810817718506
931,43,3,1,1,0.638284921646118
931,43,3,0,1,0.775882959365845
931,43,4,1,0,0.819882869720459
931,43,4,1,1,0.862773895263672
931,43,4,0,1,0.890362024307251
931,43,4,0,0,0.928931474685669
931,43,4,0,0,0.746639013290405
931,43,4,1,0,1.11069083213806
931,43,4,0,1,0.633886337280273
931,43,4,0,0,0.637147188186646
931,43,4,0,0,0.807678937911987
931,43,4,0,0,0.792222023010254
931,43,4,1,0,0.976307153701782
931,43,4,1,1,0.816901683807373
932,44,1,0,0,1.11761617660522
932,44,1,1,0,0.931404590606689
932,44,1,1,1,0.836322784423828
932,44,1,1,1,0.850924730300903
932,44,1,0,1,0.611268043518066
932,44,1,1,0,0.822277784347534
932,44,1,1,1,0.805849552154541
932,44,1,1,1,0.861731052398682
932,44,1,1,1,0.731638431549072
932,44,1,1,1,0.775201559066772
932,44,1,1,1,0.673785448074341
932,44,1,1,1,0.877008199691772
932,44,2,1,0,0.76343846321106
932,44,2,1,1,0.670426607131958
932,44,2,1,1,0.765622854232788
932,44,2,1,1,0.949403524398804
932,44,2,1,1,0.542258977890015
932,44,2,0,1,0.619493007659912
932,44,2,1,0,0.917396306991577
932,44,2,1,1,0.650279521942139
932,44,2,1,1,0.696487426757812
932,44,2,1,1,1.09968566894531
932,44,2,1,1,0.861539125442505
932,44,2,1,1,0.825726270675659
932,44,3,1,0,0.950342178344727
932,44,3,0,1,0.734204292297363
932,44,3,0,0,0.806423187255859
932,44,3,0,0,1.1093864440918
932,44,3,0,0,0.770017147064209
932,44,3,0,0,0.864635467529297
932,44,3,0,0,0.821670293807983
932,44,3,0,0,0.879859447479248
932,44,3,0,0,0.643351554870605
932,44,3,0,0,0.609600067138672
932,44,3,0,0,0.819802284240723
932,44,3,0,0,0.796183586120605
932,44,4,1,0,0.820052146911621
932,44,4,1,1,0.606893062591553
932,44,4,0,1,0.76818060874939
932,44,4,1,0,0.865823984146118
932,44,4,0,1,0.706692934036255
932,44,4,0,0,0.755931615829468
932,44,4,1,0,0.93848729133606
932,44,4,1,1,0.750113725662231
932,44,4,1,1,0.733946561813354
932,44,4,0,1,0.650785207748413
932,44,4,0,0,0.679977416992188
932,44,4,1,0,0.948646783828735
933,45,1,1,0,1.44917774200439
933,45,1,1,1,0.758315563201904
933,45,1,1,1,0.937545776367188
933,45,1,1,1,0.713316917419434
933,45,1,1,1,0.998268127441406
933,45,1,1,1,1.10728907585144
933,45,1,1,1,0.99756383895874
933,45,1,1,1,0.997782230377197
933,45,1,1,1,1.12320804595947
933,45,1,1,1,0.7991042137146
933,45,1,1,1,0.854021787643433
933,45,1,1,1,0.589580297470093
933,45,2,1,0,1.07908725738525
933,45,2,1,1,1.47129678726196
933,45,2,1,1,1.31627821922302
933,45,2,1,1,0.94618821144104
933,45,2,1,1,0.978079319000244
933,45,2,1,1,1.2059223651886
933,45,2,1,1,1.09659385681152
933,45,2,1,1,0.671763181686401
933,45,2,1,1,0.939218759536743
933,45,2,1,1,0.878363847732544
933,45,2,1,1,1.04394364356995
933,45,2,1,1,0.677101373672485
933,45,3,1,0,1.21551632881165
933,45,3,1,1,0.953897476196289
933,45,3,0,1,0.751510381698608
933,45,3,1,0,0.818780899047852
933,45,3,1,1,1.44161152839661
933,45,3,1,1,1.29607534408569
933,45,3,1,1,1.04507327079773
933,45,3,1,1,0.855851650238037
933,45,3,1,1,0.858404397964478
933,45,3,1,1,0.808306217193604
933,45,3,0,1,0.722788333892822
933,45,3,1,0,1.05642104148865
933,45,4,1,0,0.836847305297852
933,45,4,0,1,1.15778541564941
933,45,4,0,0,1.35701775550842
933,45,4,0,0,1.05288648605347
933,45,4,0,0,1.0260283946991
933,45,4,0,0,0.997266530990601
933,45,4,0,0,0.786785364151001
933,45,4,0,0,1.34697651863098
933,45,4,0,0,1.28015685081482
933,45,4,0,0,1.14609146118164
933,45,4,0,0,1.32232999801636
933,45,4,0,0,1.1215603351593
934,46,1,0,0,1.39339661598206
934,46,1,0,0,1.44259738922119
934,46,1,0,0,0.761975526809692
934,46,1,0,0,0.95788049697876
934,46,1,0,0,0.956104516983032
934,46,1,0,0,0.919325828552246
934,46,1,0,0,0.849610805511475
934,46,1,0,0,0.843117952346802
934,46,1,0,0,0.848621368408203
934,46,1,0,0,0.986120223999023
934,46,1,0,0,1.46887063980103
934,46,1,0,0,0.47539234161377
934,46,2,1,0,1.23173499107361
934,46,2,1,1,0.749510288238525
934,46,2,1,1,0.880895853042603
934,46,2,1,1,0.993775129318237
934,46,2,1,1,0.898448944091797
934,46,2,1,1,0.839017868041992
934,46,2,1,1,1.06139349937439
934,46,2,1,1,0.804573774337769
934,46,2,1,1,1.43531942367554
934,46,2,0,1,0.807868957519531
934,46,2,1,0,0.876417398452759
934,46,2,1,1,0.946254014968872
934,46,3,1,0,1.40070271492004
934,46,3,0,1,1.00999331474304
934,46,3,1,0,1.32686042785645
934,46,3,1,1,0.768340349197388
934,46,3,1,1,1.14162182807922
934,46,3,0,1,1.05184412002563
934,46,3,1,0,1.32399654388428
934,46,3,1,1,0.968968629837036
934,46,3,1,1,0.707515716552734
934,46,3,1,1,0.771067380905151
934,46,3,1,1,0.690456628799438
934,46,3,1,1,1.26841235160828
934,46,4,0,0,1.19041848182678
934,46,4,0,0,1.06970953941345
934,46,4,0,0,1.0772066116333
934,46,4,0,0,1.11611771583557
934,46,4,1,0,1.31285166740417
934,46,4,0,1,1.1957368850708
934,46,4,0,0,1.04297471046448
934,46,4,0,0,1.11875033378601
934,46,4,0,0,0.933590650558472
934,46,4,0,0,0.862264394760132
934,46,4,0,0,0.934419393539429
934,46,4,0,0,1.03948640823364
935,47,1,1,0,1.25035953521729
935,47,1,1,1,1.23526239395142
935,47,1,1,1,0.951689004898071
935,47,1,1,1,1.06338047981262
935,47,1,0,1,0.668488502502441
935,47,1,1,0,1.15504097938538
935,47,1,1,1,1.24525427818298
935,47,1,0,1,1.13930869102478
935,47,1,0,0,0.81823992729187
935,47,1,1,0,1.16240334510803
935,47,1,1,1,0.947026491165161
935,47,2,1,0,1.18912649154663
935,47,2,0,1,1.28133583068848
935,47,2,0,0,1.44022011756897
935,47,2,0,0,1.06423592567444
935,47,2,0,0,1.02569198608398
935,47,2,0,0,0.975861072540283
935,47,2,0,0,0.866987943649292
935,47,2,0,0,0.78121542930603
935,47,2,0,0,1.13455414772034
935,47,2,0,0,0.977922916412354
935,47,2,0,0,1.02322125434875
935,47,2,0,0,1.35882663726807
935,47,3,1,0,1.23363471031189
935,47,3,1,1,1.11679196357727
935,47,3,1,1,0.922751665115356
935,47,3,0,1,0.981845855712891
935,47,3,1,0,0.9190993309021
935,47,3,0,1,1.07389783859253
935,47,3,1,0,1.11904788017273
935,47,3,1,1,0.741568088531494
935,47,3,0,1,1.03111553192139
935,47,3,1,0,0.752528667449951
935,47,3,1,1,0.853810787200928
935,47,3,1,1,0.952025890350342
935,47,4,1,0,1.10503959655762
935,47,4,1,1,0.876276731491089
935,47,4,1,1,1.05513381958008
935,47,4,1,1,0.983446836471558
935,47,4,1,1,1.24785971641541
935,47,4,1,1,1.02970170974731
935,47,4,1,1,0.993583679199219
935,47,4,1,1,0.986811399459839
935,47,4,1,1,1.14889192581177
935,47,4,1,1,0.924687623977661
935,47,4,0,1,1.37113070487976
935,47,4,1,0,0.918417930603027
936,48,1,1,0,1.17898535728455
936,48,1,0,1,0.873624801635742
936,48,1,1,0,1.03077411651611
936,48,1,0,1,0.961976051330566
936,48,1,1,0,1.13204002380371
936,48,1,0,1,0.748299121856689
936,48,1,0,0,0.847877979278564
936,48,1,0,0,1.07707977294922
936,48,1,1,0,0.934321403503418
936,48,1,0,1,0.747874975204468
936,48,1,1,0,0.760457992553711
936,48,1,1,1,0.78187370300293
936,48,2,0,0,1.14104771614075
936,48,2,0,0,0.79610538482666
936,48,2,0,0,0.736316680908203
936,48,2,0,0,0.789624929428101
936,48,2,0,0,0.766290664672852
936,48,2,0,0,0.887195110321045
936,48,2,0,0,0.790087938308716
936,48,2,0,0,0.718960046768188
936,48,2,0,0,1.08911228179932
936,48,2,1,0,0.846947908401489
936,48,2,1,1,0.601816654205322
936,48,2,0,1,0.745012998580933
936,48,3,1,0,0.631577968597412
936,48,3,0,1,0.723130702972412
936,48,3,0,0,0.750895023345947
936,48,3,0,0,0.777136087417603
936,48,3,1,0,0.851020336151123
936,48,3,1,1,0.784145832061768
936,48,3,0,1,0.795038223266602
936,48,3,1,0,0.865262985229492
936,48,3,1,1,0.795453071594238
936,48,3,1,1,0.726073980331421
936,48,3,1,1,0.892656803131104
936,48,3,0,1,0.832901000976562
936,48,4,1,0,0.843810558319092
936,48,4,1,1,0.726375102996826
936,48,4,1,1,0.68255090713501
936,48,4,1,1,0.570764541625977
936,48,4,1,1,0.526340007781982
936,48,4,1,1,0.752933740615845
936,48,4,1,1,0.777143001556396
936,48,4,1,1,0.578062534332275
936,48,4,1,1,0.598588943481445
936,48,4,1,1,0.620075464248657
936,48,4,1,1,0.55669093132019
936,48,4,1,1,0.779120206832886
937,49,1,1,0,1.16330027580261
937,49,1,1,1,0.860841274261475
937,49,1,1,1,0.880697250366211
937,49,1,1,1,1.06032872200012
937,49,1,1,1,1.06198692321777
937,49,1,1,1,1.33556389808655
937,49,1,1,1,1.06214141845703
937,49,1,1,1,1.04300093650818
937,49,1,1,1,0.842170000076294
937,49,1,1,1,0.97633695602417
937,49,1,0,1,0.957230091094971
937,49,1,1,0,1.21280121803284
937,49,2,1,0,0.984276056289673
937,49,2,1,1,0.922100782394409
937,49,2,0,1,1.20331048965454
937,49,2,1,0,0.859756231307983
937,49,2,1,1,0.91856575012207
937,49,2,1,1,0.972838163375854
937,49,2,1,1,1.03107166290283
937,49,2,1,1,0.952298641204834
937,49,2,1,1,0.807339668273926
937,49,2,1,1,1.02705001831055
937,49,2,1,1,1.11458802223206
937,49,2,1,1,1.24310731887817
937,49,3,0,0,1.26692819595337
937,49,3,0,0,0.997533082962036
937,49,3,1,0,0.988545656204224
937,49,3,1,1,1.17049074172974
937,49,3,0,1,1.20003271102905
937,49,3,0,0,0.980601072311401
937,49,3,0,0,1.15193772315979
937,49,3,0,0,0.780277252197266
937,49,3,0,0,1.30444622039795
937,49,3,0,0,0.815958738327026
937,49,3,0,0,0.895509004592896
937,49,3,1,0,1.16840076446533
937,49,4,0,0,1.09221839904785
937,49,4,0,0,0.895216226577759
937,49,4,0,0,0.908483028411865
937,49,4,0,0,0.953072071075439
937,49,4,0,0,0.894175291061401
937,49,4,0,0,1.0701949596405
937,49,4,0,0,0.864235639572144
937,49,4,0,0,1.00846815109253
937,49,4,0,0,0.85004711151123
937,49,4,0,0,0.9936363697052
937,49,4,0,0,0.892043590545654
937,49,4,0,0,0.772497892379761
